"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"1791866253403169140","#Day58
 #DSA=&gt; 🎯LeetCode :Distribute Coins in Binary Tree
#Dev=&gt; Blog App Last Stage. https://t.co/yMD8meqrun","en","Tweet","Shubhampawar4841","Shubhampawar484","69","0","0","0","1","0","2024-05-18 21:49:40","https://x.com/Shubhampawar484/status/1791866253403169140","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day58, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GN38fPVaMAAPGiA.png
https://pbs.twimg.com/media/GN38fPWbIAA5OvF.png
https://pbs.twimg.com/media/GN38fPXagAI9ojl.jpg"
"1791564128483520537","5. CMS Platform Examples:

• Content Hub 
• WordPress 
• Joomla 
• Drupal 
• Magento 
• Webflow 
• Ghost 
• Sitecore https://t.co/UtFl0WhC3t","en","Reply","Shubhampawar4841","Shubhampawar484","83","0","0","0","2","0","2024-05-18 01:49:08","https://x.com/Shubhampawar484/status/1791564128483520537","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GNzqEQoakAA1eR8.jpg"
"1791563718129582232","4 Why Use a CMS?

• No coding knowledge required.
• Easy collaboration among team members.
• Built-in SEO, security, and predesigned templates.
• Simple updates and blogging functionality included.
• Content scheduling for better planning. https://t.co/f6WyvnmJPl","en","Reply","Shubhampawar4841","Shubhampawar484","54","0","0","0","1","0","2024-05-18 01:47:30","https://x.com/Shubhampawar484/status/1791563718129582232","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GNzpsZMbQAIpHJI.jpg"
"1791563184110744040","3. How to Use a CMS:

• No coding needed to create and edit content or customize design.
• Changes made through an intuitive dashboard.
• Publishing content is as simple as clicking a button. https://t.co/Shu2t5zy8K","en","Reply","Shubhampawar4841","Shubhampawar484","46","0","0","0","1","0","2024-05-18 01:45:23","https://x.com/Shubhampawar484/status/1791563184110744040","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GNzpMUFakAAeexp.jpg"
"1791562880824860973","2. How a CMS Works:

• Consists of a Content Management Application (CMA) and Content Delivery Application (CDA).
• CMA: Create and edit content in a user-friendly interface. • CDA: Assembles content into code and displays it to visitors. https://t.co/5mz9tH6zZ1","en","Reply","Shubhampawar4841","Shubhampawar484","47","0","0","0","1","0","2024-05-18 01:44:11","https://x.com/Shubhampawar484/status/1791562880824860973","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GNzo4mYbQAEsScD.jpg"
"1791562518680248807","What is a CMS?

• A CMS allows you to build and manage a website without coding. 
• You can create, edit, and publish content without technical knowledge. 
• It offers templates and extensions for design and functionality.

Here's More 👇 https://t.co/hd9TnNBk8M","en","Tweet","Shubhampawar4841","Shubhampawar484","91","4","0","0","0","0","2024-05-18 01:42:44","https://x.com/Shubhampawar484/status/1791562518680248807","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GNzmMa2bQAEY5tn.jpg"
"1791511798149189879","#Day57 
#DSA=&gt; 🎯LeetCode : Delete Leaves with Given Value 
#Dev=&gt; Next-Js : Parallel Routes, Intercepting Routes, Route Handlers , Matched , UnMatched Routes.
Using ShadCn in Next Js : Got Familiar with Configuration ,  Button Component . https://t.co/gRAHOdeSUE","en","Tweet","Shubhampawar4841","Shubhampawar484","60","0","0","0","2","0","2024-05-17 22:21:12","https://x.com/Shubhampawar484/status/1791511798149189879","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day57, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GNy5BalbwAAxwtR.png
https://pbs.twimg.com/media/GNy5BakbAAA6IpE.png
https://pbs.twimg.com/media/GNy5BahawAAkMIX.jpg
https://pbs.twimg.com/media/GNy5wltbcAAjBoP.jpg"
"1791149417820819551","#Day56 
#DSA=&gt; 🎯LeetCode : Evaluate Boolean Binary Tree #Dev=&gt; TypeScript Continued... https://t.co/lBf8fZml3P","en","Tweet","Shubhampawar4841","Shubhampawar484","42","0","0","0","0","0","2024-05-16 22:21:13","https://x.com/Shubhampawar484/status/1791149417820819551","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day56, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GNtwm_na4AADW97.jpg
https://pbs.twimg.com/media/GNtwm_sbIAAgxS2.jpg
https://pbs.twimg.com/media/GNtwsBfbsAABDvU.png"
"1790426739669364919","#Day55 
#DSA=&gt; 🎯LeetCode : Path with Maximum Gold
#Dev=&gt; NEXT Js Auth - Middlewares https://t.co/FLVo6tFbLP","en","Tweet","Shubhampawar4841","Shubhampawar484","40","0","0","0","0","0","2024-05-14 22:29:33","https://x.com/Shubhampawar484/status/1790426739669364919","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day55, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GNjfQjhacAADFrG.png
https://pbs.twimg.com/media/GNjfeG3awAA5mnf.jpg"
"1790090046336381207","#Day54 
#DSA=&gt; 🎯LeetCode : Repeated DNA Sequence , Minimum Size Subarray Sum.
#Dev =&gt; Explore Shadcn ui and  Continue with Next Js . https://t.co/81K9OQxXTn","en","Tweet","Shubhampawar4841","Shubhampawar484","59","0","0","0","0","0","2024-05-14 00:11:39","https://x.com/Shubhampawar484/status/1790090046336381207","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day54, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GNes8KHXYAA3Ocv.png
https://pbs.twimg.com/media/GNes8KIWIAAzQ6P.jpg
https://pbs.twimg.com/media/GNes8KHX0AAZzQv.png
https://pbs.twimg.com/media/GNes8J9XsAEexhK.png"
"1789718809445573028","#Day53
#DSA=&gt; 🎯LeetCode : Largest Local Values in a Matrix.   #Dev =&gt; TypeScript and Next Js . https://t.co/dIRUCYuCro","en","Tweet","Shubhampawar4841","Shubhampawar484","45","0","0","0","2","0","2024-05-12 23:36:30","https://x.com/Shubhampawar484/status/1789718809445573028","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day53, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GNZZiFXWYAE7zbV.png
https://pbs.twimg.com/media/GNZZiFfXgAAC_Mn.jpg
https://pbs.twimg.com/media/GNZbu1-XsAAYEOJ.jpg"
"1789353620435021906","#Day52 
#DSA=&gt; 🎯LeetCode : Check if Grid Satisfy the Condition.  
#Dev =&gt; TypeScript and Blog app firebase section. https://t.co/pTVtC5sdba","en","Tweet","Shubhampawar4841","Shubhampawar484","50","0","0","0","1","0","2024-05-11 23:25:22","https://x.com/Shubhampawar484/status/1789353620435021906","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day52, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GNUMZGuWAAAQkgF.png
https://pbs.twimg.com/media/GNUMZG0X0AIJtoj.jpg
https://pbs.twimg.com/media/GNUMZGqXAAAPKh9.png"
"1788992928796533195","#Day51
 #DSA=&gt; 🎯LeetCode : Kth Smallest Prime Factor. 
#Dev =&gt; Google And Github Next Js Authentication. https://t.co/NS7VMFhQZs","en","Tweet","Shubhampawar4841","Shubhampawar484","68","0","0","0","0","0","2024-05-10 23:32:06","https://x.com/Shubhampawar484/status/1788992928796533195","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day51, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GNPHJJDWYAADRtE.jpg
https://pbs.twimg.com/media/GNPHJI7XsAEDVXc.png
https://pbs.twimg.com/media/GNPHNrbXwAA_XFz.png"
"1788633071614619710","#Day50 
#DSA=&gt; 🎯LeetCode :Maximize Happiness of Selective Childrens.
#Dev =&gt; Next Js Blog app https://t.co/lbEr1zQjsW","en","Tweet","Shubhampawar4841","Shubhampawar484","49","0","0","0","0","0","2024-05-09 23:42:10","https://x.com/Shubhampawar484/status/1788633071614619710","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day50, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GNKASrXXQAE2890.png
https://pbs.twimg.com/media/GNJ_89jWYAEe_G0.jpg"
"1788249687159443769","#Day49 
#DSA=&gt; 🎯LeetCode :Relative Ranks
#ComputerNetwork=&gt;Protocols, OSI Models , Transmission Media etc. https://t.co/bzXQ6vLsws","ca","Tweet","Shubhampawar4841","Shubhampawar484","53","0","0","0","1","0","2024-05-08 22:18:44","https://x.com/Shubhampawar484/status/1788249687159443769","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day49, #DSA, #ComputerNetwork","","photo","https://pbs.twimg.com/media/GNEjN3oXUAA6ZYQ.jpg
https://pbs.twimg.com/media/GNEjN4SXgAAMzHd.png
https://pbs.twimg.com/media/GNEjN3oWwAEi8Si.jpg
https://pbs.twimg.com/media/GNEjN3iX0AA6OP2.jpg"
"1787846630797914375","#Day48 
#DSA=&gt; 🎯LeetCode :Largest Substring Between Two Equal Characters , Double a Number Represented as a Linked List https://t.co/kxYTjc9RUM","en","Tweet","Shubhampawar4841","Shubhampawar484","50","0","0","0","2","0","2024-05-07 19:37:08","https://x.com/Shubhampawar484/status/1787846630797914375","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day48, #DSA","","photo","https://pbs.twimg.com/media/GM-0__bW4AADulj.png
https://pbs.twimg.com/media/GM-0__cWQAA2lEi.png"
"1787173836003156236","#Day47 
#DSA=&gt; 🎯LeetCode :Delete a Node from Linked List ,
Valid Word. https://t.co/dFmR3wHbGx","en","Tweet","Shubhampawar4841","Shubhampawar484","50","0","0","0","1","0","2024-05-05 23:03:41","https://x.com/Shubhampawar484/status/1787173836003156236","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day47, #DSA","","photo","https://pbs.twimg.com/media/GM1QshWXoAAKi3S.png
https://pbs.twimg.com/media/GM1QshdXkAAZscW.png"
